A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,
0,2,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,7,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,3,5,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0, 
0,5,11,2,0,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
3,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,5,2,4,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,4,0,0,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,6,1,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,9,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,12,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,7,9,0,0,0,4,0,11,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,3,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,11,0,0,8,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,11,0,0,9,7,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,6,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,9,2, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,5,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,7, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,9, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,9,0, 
